Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name
XM_038066109.1,1834.710343,3.075099155,0.183793846,16.73124114,7.76041503248311e-63,3.75000330331934e-61,nan
XM_038066110.1,58.1251516,-1.65502243,0.44241422,-3.740888863,0.000183371,0.000368509,nan
XM_038066111.1,240.0779332,-1.001129054,0.489881964,-2.043612803,0.040991814,0.060185927,nan
XM_038066112.1,737.678136,3.704038979,0.253399306,14.61739984,2.17551389939831e-48,6.74765950436329e-47,nan
XM_038066113.1,1523.173122,0.009167472,0.105296512,0.087063396,0.930621121,0.953413741,nan
XM_038066114.1,1514.859276,0.007607683,0.106917489,0.071154712,0.943274625,0.963968035,nan
XM_038066115.1,1389.112204,0.001212093,0.095628698,0.012674996,0.989887087,1,nan
XM_038066116.1,753.0468673,-0.445204398,0.180066381,-2.472445975,0.013419199,0.021209268,nan
XM_038066117.1,0.997806388,0.798328183,1.496758874,0.533371271,0.593776601,0.669686779,nan
XM_038066118.1,772.1354329,0.151079419,0.161575453,0.935039429,0.34976798,0.426117848,nan
XM_038066119.1,772.1354329,0.151079419,0.161575453,0.935039429,0.34976798,0.426117848,nan
XM_038066120.1,284.5189841,0.891226299,0.344214726,2.589157961,0.009621095,0.015515372,nan
XM_038066121.1,772.1354329,0.151079419,0.161575453,0.935039429,0.34976798,0.426117848,nan
XM_038066122.1,1019.990471,-0.282905013,0.1220552,-2.317844825,0.020457756,0.03158316,nan
XM_038066123.1,52.62065131,-0.49661403,0.370534871,-1.340262601,0.180159986,0.235377404,nan
XM_038066124.1,1389.112204,0.001212093,0.095628698,0.012674996,0.989887087,1,nan
XM_038066125.1,163.0330105,-0.682476842,0.212905171,-3.205543762,0.001348075,0.002441265,nan
XM_038066126.1,136.1335439,-0.170989999,0.21713026,-0.787499629,0.430989446,0.510577806,nan
XM_038066127.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066128.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066129.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066130.1,1678.518866,-0.532226541,0.09361836,-5.685065827,1.30762282500071e-08,4.06397409700752e-08,nan
XM_038066131.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066132.1,1248.729538,-0.001859776,0.104517467,-0.017793926,0.98580325,1,nan
XM_038066133.1,1678.518866,-0.532226541,0.09361836,-5.685065827,1.30762282500071e-08,4.06397409700752e-08,nan
XM_038066134.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066135.1,1678.518866,-0.532226541,0.09361836,-5.685065827,1.30762282500071e-08,4.06397409700752e-08,nan
XM_038066136.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066137.1,1423.0343,-0.190513254,0.090294526,-2.109909228,0.034866175,0.051776155,nan
XM_038066138.1,3577.802055,0.596355419,0.065065474,9.165466401,4.93331744812257e-20,4.35847255581978e-19,nan
XM_038066139.1,3577.802055,0.596355419,0.065065474,9.165466401,4.93331744812257e-20,4.35847255581978e-19,nan
XM_038066140.1,3309.082105,0.617175658,0.066142638,9.330980416,1.04896059332596e-20,9.72859530672904e-20,nan
XM_038066141.1,3313.257511,0.61765121,0.06636193,9.307312387,1.31107830407203e-20,1.19789308941143e-19,nan
XM_038066142.1,389.4443488,0.335819561,0.103736726,3.237229227,0.001206964,0.002199162,nan
XM_038066143.1,893.186609,0.537917305,0.108705893,4.94837301,7.48363902733864e-07,1.95587701111913e-06,nan
XM_038066144.1,894.443018,0.533441699,0.10693367,4.988528858,6.08408240840939e-07,1.60614029105117e-06,nan
XM_038066145.1,155.9348849,-2.250510541,0.693745271,-3.244001272,0.001178632,0.00214945,nan
XM_038066146.1,3156.851445,-0.824514515,0.114385242,-7.208224601,5.66860772613855e-13,2.70203634945937e-12,nan
XM_038066147.1,2086.102903,-0.519181921,0.135058388,-3.844129411,0.000120981,0.000248489,nan
XM_038066148.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066149.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066150.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066151.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066152.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066153.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066154.1,2015.634833,-0.539954472,0.138180912,-3.90759089,9.32209782489955e-05,0.000194031,nan
XM_038066155.1,2086.065946,-0.519263718,0.135060865,-3.844664545,0.000120717,0.000247968,nan
XM_038066156.1,172.6818548,0.772325688,0.220546078,3.501879046,0.000461989,0.000883531,nan
XM_038066157.1,2187.238697,-0.53803221,0.12564838,-4.282046516,1.8518225687389e-05,4.1531346677033e-05,nan
XM_038066158.1,2599.544584,-0.798615796,0.111044773,-7.191835974,6.39258012644264e-13,3.03712383214184e-12,nan
XM_038066159.1,865.279347,0.235014071,0.116728372,2.013341464,0.044078719,0.064375594,nan
XM_038066160.1,860.7758452,0.55382384,0.141025445,3.927119953,8.59691115120926e-05,0.00017956,nan
XM_038066161.1,3137.515495,-1.512742887,0.073577751,-20.55978684,6.29088040921145e-94,5.37258661614461e-92,nan
XM_038066162.1,2906.940124,-1.497541245,0.08292864,-18.05819139,6.80147546871955e-73,3.89951260206588e-71,nan
XM_038066163.1,3137.515495,-1.512742887,0.073577751,-20.55978684,6.29088040921145e-94,5.37258661614461e-92,nan
XM_038066164.1,3137.515495,-1.512742887,0.073577751,-20.55978684,6.29088040921145e-94,5.37258661614461e-92,nan
XM_038066165.1,2684.429291,-1.483976352,0.053363988,-27.80857316,3.41668445022345e-170,1.13563203699589e-167,nan
XM_038066166.1,2702.165663,-1.483405654,0.053092781,-27.93987485,8.75136307500449e-172,3.07497894561158e-169,nan
XM_038066167.1,2684.429291,-1.483976352,0.053363988,-27.80857316,3.41668445022345e-170,1.13563203699589e-167,nan
XM_038066168.1,318.4856602,-0.725851039,0.213089243,-3.40632418,0.000658439,0.001236824,nan
XM_038066169.1,318.4856602,-0.725851039,0.213089243,-3.40632418,0.000658439,0.001236824,nan
XM_038066170.1,1.773789997,-0.953897121,2.111434076,-0.45177689,0.65142972,0.724380188,nan
XM_038066171.1,315.0120979,-0.72319876,0.214942481,-3.364615299,0.000766505,0.001428362,nan
XM_038066172.1,1735.949514,1.316699409,0.082515667,15.95696259,2.54835139104123e-57,1.06416385083277e-55,nan
XM_038066173.1,420.6694724,0.43341386,0.129197258,3.354667646,0.000794604,0.001477255,nan
XM_038066174.1,3849.579166,1.35506406,0.143225562,9.461049015,3.04869129947214e-21,2.94986668771899e-20,nan
XM_038066175.1,3849.579166,1.35506406,0.143225562,9.461049015,3.04869129947214e-21,2.94986668771899e-20,nan
XM_038066176.1,3849.579166,1.35506406,0.143225562,9.461049015,3.04869129947214e-21,2.94986668771899e-20,nan
XM_038066177.1,3849.579166,1.35506406,0.143225562,9.461049015,3.04869129947214e-21,2.94986668771899e-20,nan
XM_038066178.1,3849.579166,1.35506406,0.143225562,9.461049015,3.04869129947214e-21,2.94986668771899e-20,nan
XM_038066179.1,662.5541184,-0.473088563,0.163409908,-2.895103296,0.003790338,0.006471099,nan
XM_038066180.1,661.3716251,-0.471766129,0.163873056,-2.878851103,0.003991267,0.006790427,nan
XM_038066181.1,18598.05725,-0.04930485,0.126334116,-0.390273441,0.69633436,0.764975654,nan
XM_038066182.1,1.071564678,-1.440798378,2.496986678,-0.577014844,0.563929428,0.641346845,nan
XM_038066183.1,950.3900144,0.678748448,0.083467197,8.131918585,4.22548589698099e-16,2.72068196654829e-15,nan
XM_038066184.1,141.0125015,0.72722124,0.169573306,4.288536077,1.79854589279686e-05,4.03880532997641e-05,nan
XM_038066185.1,22382.39554,0.19003221,0.124334881,1.52839017,0.126415694,0.170308397,nan
XM_038066186.1,22384.42795,0.190031415,0.124300542,1.52880601,0.126312542,0.170188074,nan
XM_038066187.1,1529.541881,0.780549155,0.233642434,3.340785074,0.000835419,0.00154682,nan
XM_038066188.1,1529.246232,0.779973619,0.233619799,3.338645197,0.00084188,0.001558667,nan
XM_038066189.1,882.5837689,-0.82248006,0.199126636,-4.130437181,3.62074026072819e-05,7.87546227917143e-05,nan
XM_038066190.1,1.330173057,-1.893222262,2.210436497,-0.856492492,0.391725424,0.469719117,nan
XM_038066191.1,882.5837689,-0.82248006,0.199126636,-4.130437181,3.62074026072819e-05,7.87546227917143e-05,nan
XM_038066192.1,882.5837689,-0.82248006,0.199126636,-4.130437181,3.62074026072819e-05,7.87546227917143e-05,nan
XM_038066193.1,882.7685394,-0.82213603,0.199047727,-4.130346233,3.62217302180278e-05,7.87788200939617e-05,nan
XM_038066194.1,882.5837689,-0.82248006,0.199126636,-4.130437181,3.62074026072819e-05,7.87546227917143e-05,nan
XM_038066195.1,882.5837689,-0.82248006,0.199126636,-4.130437181,3.62074026072819e-05,7.87546227917143e-05,nan
XM_038066196.1,174.1217195,1.690225436,0.223190111,7.573030119,3.64617725453065e-14,1.95129190061871e-13,nan
XM_038066197.1,1.330173057,-1.893222262,2.210436497,-0.856492492,0.391725424,0.469719117,nan
XM_038066198.1,4008.278213,1.379961886,0.53309415,2.588589435,0.009636992,0.015537952,nan
XM_038066199.1,758.1570553,0.138042867,0.093549278,1.475616592,0.140046848,0.187195928,nan
XM_038066200.1,3913.144437,-0.752061261,0.125660081,-5.984886019,2.16541446482379e-09,7.22470620955045e-09,nan
XM_038066201.1,3889.088639,-0.760065411,0.125635884,-6.049747784,1.45072774980738e-09,4.92642547760075e-09,nan
XM_038066202.1,3889.088639,-0.760065411,0.125635884,-6.049747784,1.45072774980738e-09,4.92642547760075e-09,nan
XM_038066203.1,2557.06755,-0.819514985,0.096027305,-8.534187044,1.41144341166779e-17,1.01985493987605e-16,nan
XM_038066204.1,2742.490124,-0.894210526,0.105943427,-8.440453129,3.16109794543185e-17,2.23484809042374e-16,nan
XM_038066205.1,8.869348137,4.170051095,1.54018275,2.70750409,0.006779124,0.011181553,nan
XM_038066206.1,304.1025144,0.606084628,0.337301811,1.796861468,0.072357615,0.101732474,nan
XM_038066207.1,1946.928895,-0.247919017,0.061039937,-4.061587019,4.87402437366362e-05,0.000104508,nan
XM_038066208.1,1946.928895,-0.247919017,0.061039937,-4.061587019,4.87402437366362e-05,0.000104508,nan
XM_038066209.1,1825.507166,-0.186435963,0.064705146,-2.881315835,0.003960186,0.006744079,nan
XM_038066210.1,2748.978442,0.407078738,0.123291008,3.301771502,0.000960763,0.001766798,nan
XM_038066211.1,203.6441918,0.075285162,0.161063729,0.46742468,0.640196068,0.71374037,nan
XM_038066212.1,2748.978442,0.407078738,0.123291008,3.301771502,0.000960763,0.001766798,nan
XM_038066213.1,2748.978442,0.407078738,0.123291008,3.301771502,0.000960763,0.001766798,nan
XM_038066214.1,765.6323654,1.567776605,0.241797864,6.483831502,8.94220859330137e-11,3.41419687303385e-10,nan
XM_038066215.1,10.42072907,-0.282977844,0.573967506,-0.493020669,0.621997983,0.696692126,nan
XM_038066216.1,11.75102166,-0.21795433,0.543275142,-0.401185905,0.688283257,0.757280921,nan
XM_038066217.1,460.835376,0.339690553,0.134197608,2.531271292,0.011364991,0.018157409,nan
XM_038066218.1,725.8070535,2.059785725,0.119343748,17.25926802,9.53114648669002e-67,5.01987321170509e-65,nan
XM_038066219.1,45.37732332,0.316440493,0.323385614,0.978523716,0.327815368,0.402105425,nan
XM_038066220.1,283.5448842,2.344417659,0.231368876,10.13281344,3.95114197654462e-24,4.57759246609004e-23,nan
XM_038066221.1,0.369526605,0.962050786,2.656176273,0.362193879,0.717207154,0.784228112,nan
XM_038066222.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066223.1,1021.901141,-0.693857266,0.094951578,-7.307485353,2.72187984217068e-13,1.33948292513066e-12,nan
XM_038066224.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066225.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066226.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066227.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066228.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066229.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066230.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066231.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066232.1,226.95072,-1.529076479,0.222354897,-6.876738485,6.12383779127764e-12,2.61496379017821e-11,nan
XM_038066233.1,349.2402168,0.759252356,0.132750862,5.719377964,1.06914730193389e-08,3.35546089554244e-08,nan
XM_038066234.1,154.7550566,-2.01063854,0.477599644,-4.209882831,2.55503159660478e-05,5.64936687792981e-05,nan
XM_038066235.1,0.554281224,-1.216166303,1.510983982,-0.80488365,0.420886824,0.499909809,nan
XM_038066236.1,321.521798,0.252939975,0.181247045,1.395553652,0.162848948,0.214710947,nan
XM_038066237.1,9.977234197,1.259258714,0.549220686,2.292810061,0.021858943,0.033613164,nan
XM_038066238.1,56.13024249,0.164029068,0.214339163,0.765278102,0.444105961,0.523770329,nan
XM_038066239.1,192.9685187,0.858174236,0.173171983,4.955618242,7.21006591130265e-07,1.88919549541281e-06,nan
XM_038066240.1,192.9685187,0.858174236,0.173171983,4.955618242,7.21006591130265e-07,1.88919549541281e-06,nan
XM_038066241.1,441.1056254,0.484294214,0.106135356,4.562986667,5.0431018460476e-06,1.20779097376228e-05,nan
XM_038066242.1,9.977234197,1.259258714,0.549220686,2.292810061,0.021858943,0.033613164,nan
XM_038066243.1,203.5362338,0.332101317,0.248747205,1.335095669,0.181845037,0.237452778,nan
XM_038066244.1,1521.730451,-0.664554281,0.14965598,-4.440546123,8.97308697381669e-06,2.08465143296491e-05,nan
XM_038066245.1,665.3336409,0.429555113,0.132838867,3.233655347,0.001222168,0.002225546,nan
XM_038066246.1,805.3745727,-0.200789096,0.125082117,-1.605258211,0.108436992,0.147934785,nan
XM_038066247.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066248.1,5095.783916,-1.188386864,0.11785887,-10.08313472,6.55992324474222e-24,7.50106332532216e-23,nan
XM_038066249.1,5095.783916,-1.188386864,0.11785887,-10.08313472,6.55992324474222e-24,7.50106332532216e-23,nan
XM_038066250.1,5095.783916,-1.188386864,0.11785887,-10.08313472,6.55992324474222e-24,7.50106332532216e-23,nan
XM_038066251.1,9.977234197,1.259258714,0.549220686,2.292810061,0.021858943,0.033613164,nan
XM_038066252.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066253.1,5095.783916,-1.188386864,0.11785887,-10.08313472,6.55992324474222e-24,7.50106332532216e-23,nan
XM_038066254.1,5095.783916,-1.188386864,0.11785887,-10.08313472,6.55992324474222e-24,7.50106332532216e-23,nan
XM_038066255.1,5355.372397,-1.209687392,0.12054139,-10.03545245,1.06470150154175e-23,1.19522583897402e-22,nan
XM_038066256.1,5355.372397,-1.209687392,0.12054139,-10.03545245,1.06470150154175e-23,1.19522583897402e-22,nan
XM_038066257.1,3435.903254,-0.209308131,0.0795283,-2.631869791,0.00849164,0.013816258,nan
XM_038066258.1,4981.306981,-1.176964873,0.119818409,-9.822905224,8.97198766872056e-23,9.42652749678988e-22,nan
XM_038066259.1,5355.372397,-1.209687392,0.12054139,-10.03545245,1.06470150154175e-23,1.19522583897402e-22,nan
XM_038066260.1,3338.274679,-0.203603674,0.082479962,-2.468522872,0.013567198,0.021423909,nan
XM_038066261.1,3349.951255,-0.207916109,0.08199454,-2.535731154,0.011221284,0.017939468,nan
XM_038066262.1,3795.100471,-0.212411632,0.100951967,-2.104086116,0.035370936,0.052484528,nan
XM_038066263.1,3624.342516,-0.250568254,0.099632856,-2.51491591,0.011906078,0.018957849,nan
XM_038066264.1,3985.694279,-0.271113914,0.097733108,-2.774023239,0.005536772,0.009252154,nan
XM_038066265.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066266.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066267.1,2037.562806,0.402164939,0.124848666,3.221219364,0.001276464,0.002317726,nan
XM_038066268.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066269.1,6401.695325,-1.040670141,0.103247504,-10.07937337,6.81594095903472e-24,7.76493209024631e-23,nan
XM_038066270.1,4655.788783,-0.245853597,0.073795929,-3.331533321,0.00086369,0.001597121,nan
XM_038066271.1,4655.788783,-0.245853597,0.073795929,-3.331533321,0.00086369,0.001597121,nan
XM_038066272.1,0.332615452,0.641462868,3.096167396,0.207179647,0.835869562,0.885593269,nan
XM_038066273.1,2484.88083,-3.481042153,0.246522479,-14.12058715,2.83618392919691e-45,8.03672579752617e-44,nan
XM_038066274.1,2484.88083,-3.481042153,0.246522479,-14.12058715,2.83618392919691e-45,8.03672579752617e-44,nan
XM_038066275.1,4071.234923,-2.670654343,0.186369586,-14.32988291,1.42360414423722e-46,4.15854721278607e-45,nan
XM_038066276.1,1386.295609,-1.615186824,0.208803721,-7.735431227,1.03053196194137e-14,5.78037950647887e-14,nan
XM_038066277.1,1302.481827,1.901508836,0.145209802,13.09490688,3.5210587653989e-39,8.02631708931894e-38,nan
XM_038066278.1,85.35716372,1.296627966,0.824458391,1.572702735,0.115787666,0.157100256,nan
XM_038066279.1,512.8574098,-1.690724427,0.243135081,-6.953848124,3.55454279480374e-12,1.55482010636658e-11,nan
XM_038066280.1,512.8574098,-1.690724427,0.243135081,-6.953848124,3.55454279480374e-12,1.55482010636658e-11,nan
XM_038066281.1,268.718512,-1.260245404,0.231010302,-5.455364504,4.88724868626786e-08,1.43120334191504e-07,nan
XM_038066282.1,27.75255699,1.712970734,0.406340066,4.215608744,2.49105319335714e-05,5.51484647559066e-05,nan
XM_038066283.1,1673.697993,0.399162205,0.081523587,4.896278697,9.76685244725579e-07,2.51993604104378e-06,nan
XM_038066284.1,28871.88181,0.681085269,0.120041438,5.673751335,1.39703882553648e-08,4.33365707565837e-08,nan
XM_038066285.1,28965.44959,0.685093445,0.120353257,5.692354846,1.2529910804683e-08,3.90553397734105e-08,nan
XM_038066286.1,16.66807032,4.567694054,1.002923516,4.554379252,5.25404931263635e-06,1.25574382366732e-05,nan
XM_038066287.1,85.35716372,1.296627966,0.824458391,1.572702735,0.115787666,0.157100256,nan
XM_038066288.1,99.66123386,0.056437319,0.259681815,0.217332579,0.827949169,0.878488321,nan
XM_038066289.1,2.956302272,-0.584503426,0.999719846,-0.584667223,0.558771497,0.63606904,nan
XM_038066290.1,16948.46373,-1.54899261,0.200701508,-7.717892227,1.18269133408374e-14,6.5872907728994e-14,nan
XM_038066291.1,16948.46373,-1.54899261,0.200701508,-7.717892227,1.18269133408374e-14,6.5872907728994e-14,nan
XM_038066292.1,16948.46373,-1.54899261,0.200701508,-7.717892227,1.18269133408374e-14,6.5872907728994e-14,nan
XM_038066293.1,16948.46373,-1.54899261,0.200701508,-7.717892227,1.18269133408374e-14,6.5872907728994e-14,nan
XM_038066294.1,17330.73629,-1.567251423,0.202678589,-7.732693569,1.05294540320467e-14,5.8993724686155e-14,nan
XM_038066295.1,7663.234707,2.646551625,0.643325454,4.113861202,3.89095441080192e-05,8.43411603843166e-05,nan
XM_038066296.1,17330.77325,-1.567256171,0.20267828,-7.732728807,1.05265387920911e-14,5.89908289200896e-14,nan
XM_038066297.1,17330.77325,-1.567256171,0.20267828,-7.732728807,1.05265387920911e-14,5.89908289200896e-14,nan
