Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name
XM_038065076.1,286.5301257,-0.009575902,0.217394818,-0.044048436,0.964865795,0.976900304,nan
XM_038065077.1,286.5301257,-0.009575902,0.217394818,-0.044048436,0.964865795,0.976900304,nan
XM_038065078.1,304.082032,0.187609537,0.230775748,0.8129517,0.416245751,0.492969014,nan
XM_038065079.1,304.082032,0.187609537,0.230775748,0.8129517,0.416245751,0.492969014,nan
XM_038065080.1,304.082032,0.187609537,0.230775748,0.8129517,0.416245751,0.492969014,nan
XM_038065081.1,304.082032,0.187609537,0.230775748,0.8129517,0.416245751,0.492969014,nan
XM_038065082.1,286.5301257,-0.009575902,0.217394818,-0.044048436,0.964865795,0.976900304,nan
XM_038065083.1,16692.80862,-0.631848167,0.088320076,-7.154071787,8.42409759974502e-13,3.12423257785477e-12,nan
XM_038065084.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065085.1,5507.898552,-0.155845522,0.143014724,-1.089716623,0.275837991,0.343484773,nan
XM_038065086.1,5507.898552,-0.155845522,0.143014724,-1.089716623,0.275837991,0.343484773,nan
XM_038065087.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065088.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065089.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065090.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065091.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065092.1,5507.898552,-0.155845522,0.143014724,-1.089716623,0.275837991,0.343484773,nan
XM_038065093.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065094.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065095.1,5466.365731,-0.165067759,0.143278402,-1.152077051,0.249289413,0.313440466,nan
XM_038065096.1,0.110835427,0.641055118,3.662388135,0.17503746,0.861050199,0.899638532,nan
XM_038065097.1,1075.186123,4.237134345,0.35333471,11.99184292,3.92083573216274e-33,4.60539043305992e-32,nan
XM_038065098.1,2006.386313,-0.643321681,0.123186021,-5.222359434,1.76657646932801e-07,4.53367224954005e-07,nan
XM_038065099.1,1075.186123,4.237134345,0.35333471,11.99184292,3.92083573216274e-33,4.60539043305992e-32,nan
XM_038065100.1,730.8625416,-0.864289201,0.106525994,-8.113411255,4.9218143479475e-16,2.23682456951435e-15,nan
XM_038065101.1,158.8221183,-0.532694423,0.186588481,-2.854915908,0.004304823,0.007180348,nan
XM_038065102.1,495.7557096,4.260161242,0.340180028,12.523255,5.57030086309859e-36,7.47855458672342e-35,nan
XM_038065103.1,870.445067,2.232243082,0.224963552,9.92268774,3.31701523660478e-23,2.29688363624806e-22,nan
XM_038065104.1,0.036947305,-0.320735126,3.662388135,-0.087575405,0.930214151,0.946983882,nan
XM_038065105.1,4.804330117,-0.000138378,1.586271208,-8.72E-05,0.999930397,1,nan
XM_038065106.1,1998.55201,-0.644157143,0.124124419,-5.18960853,2.10736648842925e-07,5.37907701841074e-07,nan
XM_038065107.1,277.0991011,0.374122381,0.333118935,1.123089509,0.261399481,0.327194995,nan
XM_038065108.1,172.7504853,-0.135996328,0.267809356,-0.50781022,0.611586442,0.685436076,nan
XM_038065109.1,183.2463279,-0.650957234,0.149718554,-4.34787285,1.37464254293503e-05,3.00486206772396e-05,nan
XM_038065110.1,0.443458652,-2.732409746,2.466437484,-1.107836612,0.267932385,0.33467396,nan
XM_038065111.1,6461.657364,0.927174532,0.108660531,8.532762727,1.42893563224699e-17,7.1261356063964e-17,nan
XM_038065112.1,3103.531296,0.591215791,0.174986988,3.378627162,0.000728487,0.001329318,nan
XM_038065113.1,2814.463757,-0.409194696,0.100184599,-4.084407193,4.41894829164831e-05,9.24745194038793e-05,nan
XM_038065114.1,64.51877023,0.599640746,0.356651989,1.681304928,0.092703701,0.127098118,nan
XM_038065115.1,3858.915469,0.396539896,0.149907741,2.645226274,0.008163631,0.013148625,nan
XM_038065116.1,0.702125607,3.520736196,2.663113868,1.322037424,0.186155689,0.241211955,nan
XM_038065117.1,4193.738627,-0.247638091,0.106958402,-2.315274788,0.020597899,0.031140569,nan
XM_038065118.1,3498.424424,0.802866055,0.202655919,3.961720227,7.44117028601141e-05,0.000151849,nan
XM_038065119.1,179.3269082,0.23038571,0.200364304,1.149834101,0.250212207,0.314439988,nan
XM_038065120.1,78.19217613,-0.659764641,0.288408208,-2.287607019,0.022160417,0.033318516,nan
XM_038065121.1,310.0643148,0.160477852,0.180200724,0.890550543,0.373170342,0.448081318,nan
XM_038065122.1,2343.816744,-0.963021132,0.100818793,-9.552000212,1.2721599517198e-21,8.15057206889822e-21,nan
XM_038065123.1,2343.816756,-0.962853727,0.100786578,-9.553392391,1.25517428614125e-21,8.05223441364896e-21,nan
XM_038065124.1,30.63215878,4.756806277,0.741459973,6.415459297,1.4039892426963e-10,4.44433969283888e-10,nan
XM_038065125.1,44.56438109,-1.089277929,0.331034248,-3.290529414,0.00099999,0.00180136,nan
XM_038065126.1,448.9367289,-0.596756265,0.13579454,-4.394552706,1.11001071054799e-05,2.45277364447384e-05,nan
XM_038065127.1,466.7105588,-0.630246534,0.137024669,-4.599511438,4.234829415687e-06,9.7227540659234e-06,nan
XM_038065128.1,448.5669049,-0.602756736,0.121608223,-4.956545853,7.17574386662796e-07,1.75896547880787e-06,nan
XM_038065129.1,310.0299149,-0.58681735,0.123872112,-4.737283792,2.16601745186024e-06,5.09470835286931e-06,nan
XM_038065130.1,10436.76492,-1.062976946,0.126909061,-8.375894813,5.48058461048872e-17,2.62871410061585e-16,nan
XM_038065131.1,187.4970516,-0.900038601,0.122323697,-7.357843375,1.86905156819951e-13,7.25555435155225e-13,nan
XM_038065132.1,851.7210777,0.481594107,0.261536664,1.841401885,0.065562687,0.092073761,nan
XM_038065133.1,851.7210777,0.481594107,0.261536664,1.841401885,0.065562687,0.092073761,nan
XM_038065134.1,851.7210777,0.481594107,0.261536664,1.841401885,0.065562687,0.092073761,nan
XM_038065135.1,65.47568608,1.701860358,0.318380445,5.345367114,9.02339781879615e-08,2.37241574293009e-07,nan
XM_038065136.1,445.7192694,-1.182609255,0.16786452,-7.045022093,1.85432082448102e-12,6.73094377197981e-12,nan
XM_038065137.1,37.83907779,-1.427777008,0.392914251,-3.633813241,0.000279263,0.000536119,nan
XM_038065138.1,17236.8384,-0.941863914,0.202871748,-4.642656858,3.43957328869815e-06,7.9511038166184e-06,nan
XM_038065139.1,17335.01833,-0.914063747,0.201344391,-4.539802385,5.63069759109845e-06,1.2803239156019e-05,nan
XM_038065140.1,53.32193268,3.185094028,0.503694494,6.323464055,2.55763720408016e-10,7.93987689909829e-10,nan
XM_038065141.1,61.04388709,3.454899325,0.491962016,7.022695272,2.17628526042176e-12,7.85673158158427e-12,nan
XM_038065142.1,213.2525989,-0.679253637,0.161645295,-4.202124401,2.64421747337254e-05,5.63678046239131e-05,nan
XM_038065143.1,61.04388709,3.454899325,0.491962016,7.022695272,2.17628526042176e-12,7.85673158158427e-12,nan
XM_038065144.1,61.04388709,3.454899325,0.491962016,7.022695272,2.17628526042176e-12,7.85673158158427e-12,nan
XM_038065145.1,221.4945731,-1.011782242,0.202085523,-5.006703247,5.53701910159514e-07,1.36666855818198e-06,nan
XM_038065146.1,214.8431453,-1.013373681,0.207536128,-4.88287842,1.04548338665786e-06,2.52129712503547e-06,nan
XM_038065147.1,210.2610044,-0.96613323,0.205784164,-4.694886196,2.66755191593399e-06,6.21434996441679e-06,nan
XM_038065148.1,210.2610044,-0.96613323,0.205784164,-4.694886196,2.66755191593399e-06,6.21434996441679e-06,nan
XM_038065149.1,67.99075243,4.753843922,0.463534512,10.25564181,1.11631921234235e-24,8.35829142976333e-24,nan
XM_038065150.1,683.0343792,3.011164457,0.159784754,18.84512996,3.22173036337295e-79,1.70412215091443e-77,nan
XM_038065151.1,683.0343792,3.011164457,0.159784754,18.84512996,3.22173036337295e-79,1.70412215091443e-77,nan
XM_038065152.1,683.0343792,3.011164457,0.159784754,18.84512996,3.22173036337295e-79,1.70412215091443e-77,nan
XM_038065153.1,683.0343792,3.011164457,0.159784754,18.84512996,3.22173036337295e-79,1.70412215091443e-77,nan
XM_038065154.1,144.188303,-0.698982087,0.20774904,-3.364550256,0.000766685,0.001396326,nan
XM_038065155.1,592.2809363,3.149212786,0.181773475,17.32493029,3.05064891406253e-67,1.26107160824004e-65,nan
XM_038065156.1,5852.539488,-0.354194408,0.087269115,-4.058645588,4.93581573832142e-05,0.000102821,nan
XM_038065157.1,31988.35868,4.755532559,0.330445065,14.39129543,5.868628297074e-47,1.24220982439615e-45,nan
XM_038065158.1,31988.35868,4.755532559,0.330445065,14.39129543,5.868628297074e-47,1.24220982439615e-45,nan
XM_038065159.1,3886.353823,-0.745750322,0.074429187,-10.01959516,1.25013959072414e-23,8.81043936202033e-23,nan
XM_038065160.1,808.0070657,-0.482519154,0.105422329,-4.57701096,4.71666758385544e-06,1.07807040138006e-05,nan
XM_038065161.1,467.9297137,-0.4350246,0.125044941,-3.47894603,0.00050339,0.000937344,nan
XM_038065162.1,469.3339644,-0.430177313,0.125508385,-3.42747867,0.000609214,0.001121071,nan
XM_038065163.1,413.3862939,-0.212817097,0.150780658,-1.411434987,0.158116393,0.207932632,nan
XM_038065164.1,410.5410312,-0.206005803,0.151192428,-1.362540477,0.173027379,0.225806835,nan
XM_038065165.1,11.15985605,-2.567882293,0.525599751,-4.885623117,1.03102254607168e-06,2.49025723957415e-06,nan
XM_038065166.1,11.15985605,-2.567882293,0.525599751,-4.885623117,1.03102254607168e-06,2.49025723957415e-06,nan
XM_038065167.1,2810.331624,0.353280184,0.119175293,2.964374364,0.003032991,0.005159734,nan
XM_038065168.1,1126.681633,0.449377524,0.151378047,2.968577899,0.002991813,0.005097439,nan
XM_038065169.1,7312.530289,-0.888918941,0.125023415,-7.110019682,1.16026407262214e-12,4.25811028502151e-12,nan
XM_038065170.1,7311.939066,-0.888959241,0.125059616,-7.108283783,1.17494783738054e-12,4.31071256089078e-12,nan
XM_038065171.1,5620.072726,-0.593996938,0.139109485,-4.269995945,1.95476521016491e-05,4.21268773409411e-05,nan
XM_038065172.1,786.1356788,-0.709129195,0.138323085,-5.126614964,2.94997950721641e-07,7.46401563208464e-07,nan
XM_038065173.1,788.5377283,-0.709083979,0.138561009,-5.117485675,3.0963557032942e-07,7.81588309505583e-07,nan
XM_038065174.1,747.5201061,-0.738355319,0.136009444,-5.428706274,5.67640143744205e-08,1.51543221269212e-07,nan
XM_038065175.1,1437.183297,-0.163479352,0.107918944,-1.514834616,0.129814292,0.173480702,nan
XM_038065176.1,788.5377283,-0.709083979,0.138561009,-5.117485675,3.0963557032942e-07,7.81588309505583e-07,nan
XM_038065177.1,820.0414473,0.219693522,0.098614918,2.227791965,0.025894391,0.038599905,nan
XM_038065178.1,820.0414473,0.219693522,0.098614918,2.227791965,0.025894391,0.038599905,nan
XM_038065179.1,587.0655355,-0.383687779,0.166233367,-2.308127343,0.020992055,0.03170918,nan
XM_038065180.1,587.0655355,-0.383687779,0.166233367,-2.308127343,0.020992055,0.03170918,nan
XM_038065181.1,0.517425751,0.953735656,2.617526288,0.364365264,0.715585271,0.781898504,nan
XM_038065182.1,897.1345237,-1.314966744,0.130250177,-10.09570024,5.77176549932903e-24,4.11365819245137e-23,nan
XM_038065183.1,375.3232733,2.799718087,0.375795906,7.450102691,9.32676062117201e-14,3.66689584779966e-13,nan
XM_038065184.1,1437.183297,-0.163479352,0.107918944,-1.514834616,0.129814292,0.173480702,nan
XM_038065185.1,2.845508193,3.143096035,1.428244569,2.200670742,0.027759342,0.04115296,nan
XM_038065186.1,3249.563808,-1.318315853,0.141789505,-9.297696981,1.43520588539495e-20,8.54936400028438e-20,nan
XM_038065187.1,19.62236551,2.439125134,0.784386048,3.109597806,0.001873422,0.003273797,nan
XM_038065188.1,19616.3472,0.392798318,0.112621486,3.487774247,0.000487059,0.000908104,nan
XM_038065189.1,19453.97783,0.403087283,0.113178288,3.561524819,0.000368707,0.000697648,nan
XM_038065190.1,19616.3472,0.392798318,0.112621486,3.487774247,0.000487059,0.000908104,nan
XM_038065191.1,52.02946586,-0.399912038,0.283896858,-1.408652568,0.158937927,0.208893729,nan
XM_038065192.1,0.886892441,1.632889846,1.724751799,0.946739031,0.343771777,0.416927906,nan
XM_038065193.1,10495.52319,-0.587018712,0.123316115,-4.760275747,1.9332863872617e-06,4.56476067784282e-06,nan
XM_038065194.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065195.1,396.844466,-1.008440978,0.198122835,-5.089978543,3.58104034592679e-07,8.97668858014832e-07,nan
XM_038065196.1,504.3626961,0.196069326,0.128981234,1.5201384,0.128476195,0.171860581,nan
XM_038065197.1,504.3626961,0.196069326,0.128981234,1.5201384,0.128476195,0.171860581,nan
XM_038065198.1,504.3626961,0.196069326,0.128981234,1.5201384,0.128476195,0.171860581,nan
XM_038065199.1,1.662964605,0.893084453,0.938609927,0.951496919,0.341352182,0.414489448,nan
XM_038065200.1,106.2011004,1.091625675,0.355139768,3.07379171,0.002113569,0.003670722,nan
XM_038065201.1,703.5638212,-0.046082786,0.135392684,-0.34036393,0.733582478,0.796292627,nan
XM_038065202.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065203.1,2.623596247,2.362389981,1.317529999,1.793044548,0.072965801,0.101657803,nan
XM_038065204.1,694.9289848,-0.438049426,0.141981081,-3.085266159,0.002033701,0.00354005,nan
XM_038065205.1,115.2515926,-0.504605663,0.458130923,-1.101444232,0.270703363,0.337829914,nan
XM_038065206.1,1802.023884,0.034639407,0.134976614,0.256632658,0.797462362,0.851159676,nan
XM_038065207.1,984.7394068,2.320254,0.240360157,9.653238843,4.76272275427746e-22,3.13135335108817e-21,nan
XM_038065208.1,918.8147389,2.690101279,0.248823701,10.81127428,3.04411741388025e-27,2.62897162611653e-26,nan
XM_038065209.1,241.8204315,2.423008111,0.357551243,6.776673714,1.22974180983066e-11,4.21029086227657e-11,nan
XM_038065210.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065211.1,371.0151024,-0.865864213,0.209955393,-4.124038923,3.7228594056238e-05,7.84572444012706e-05,nan
XM_038065212.1,3517.762376,-1.509750933,0.658274895,-2.293496143,0.021819457,0.032864075,nan
XM_038065213.1,802.1897727,2.787213094,0.245298711,11.36252644,6.42589668278973e-30,6.254151111425e-29,nan
XM_038065214.1,481.7304328,0.996679731,0.221379053,4.502141086,6.72722986201259e-06,1.51703443372203e-05,nan
XM_038065215.1,481.7304328,0.996679731,0.221379053,4.502141086,6.72722986201259e-06,1.51703443372203e-05,nan
XM_038065216.1,0.923835195,-1.362622273,1.664923007,-0.818429601,0.413111925,0.489870837,nan
XM_038065217.1,45.8212843,3.502461811,0.395185656,8.862826261,7.80111022271085e-19,4.18486602045357e-18,nan
XM_038065218.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065219.1,215.5463767,-0.988178181,0.123981975,-7.970337468,1.58241655118015e-15,6.96387859953963e-15,nan
XM_038065220.1,678.2413648,-0.591405212,0.10982511,-5.384972638,7.24556698294323e-08,1.91914673177333e-07,nan
XM_038065221.1,377.102538,-0.257812876,0.106672173,-2.416870941,0.015654567,0.024122273,nan
XM_038065222.1,2109.326257,2.074185035,0.129997134,15.95562125,2.60369831393203e-57,7.43792842386437e-56,nan
XM_038065223.1,11725.50826,0.229661987,0.083390756,2.754046087,0.005886348,0.009652041,nan
XM_038065224.1,11725.50826,0.229661987,0.083390756,2.754046087,0.005886348,0.009652041,nan
XM_038065225.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065226.1,944.7379842,2.799290351,0.305537813,9.161845868,5.10170702773969e-20,2.92361570489947e-19,nan
XM_038065227.1,669.4932072,0.570771798,0.167191483,3.413880836,0.000640446,0.001175991,nan
XM_038065228.1,669.4932072,0.570771798,0.167191483,3.413880836,0.000640446,0.001175991,nan
XM_038065229.1,228.7772823,-1.28923249,0.242886026,-5.307973082,1.10851007275934e-07,2.89344303826688e-07,nan
XM_038065230.1,228.7772823,-1.28923249,0.242886026,-5.307973082,1.10851007275934e-07,2.89344303826688e-07,nan
XM_038065231.1,228.7772823,-1.28923249,0.242886026,-5.307973082,1.10851007275934e-07,2.89344303826688e-07,nan
XM_038065232.1,644.4598334,-0.091433329,0.353862581,-0.258386543,0.796108601,0.849873575,nan
XM_038065233.1,280.4327097,-0.197091972,0.226399086,-0.870551095,0.383999309,0.459402063,nan
XM_038065234.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065235.1,10.6058455,0.218605877,0.728920989,0.299903393,0.764250846,0.825176199,nan
XM_038065236.1,6893.566499,-0.201868499,0.081370964,-2.480841939,0.013107248,0.020457254,nan
XM_038065237.1,6893.566499,-0.201868499,0.081370964,-2.480841939,0.013107248,0.020457254,nan
XM_038065238.1,167.6607518,-0.287046785,0.269011416,-1.067043137,0.285952357,0.354312847,nan
XM_038065239.1,5204.344732,-0.361228567,0.205816549,-1.75509972,0.079242252,0.109799022,nan
XM_038065240.1,4847.690736,-0.26481011,0.208940574,-1.267394384,0.205014307,0.26313896,nan
XM_038065241.1,4847.690736,-0.26481011,0.208940574,-1.267394384,0.205014307,0.26313896,nan
XM_038065242.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065243.1,32773.78221,0.72209318,0.587105807,1.22992001,0.21872706,0.278761116,nan
XM_038065244.1,633.5155255,0.216670511,0.116654366,1.857371648,0.063258297,0.089015452,nan
XM_038065245.1,230.507312,1.633054511,0.184737855,8.83984776,9.58491179106369e-19,5.10946013032082e-18,nan
XM_038065246.1,2537.86606,-0.668964281,0.161902541,-4.131894896,3.59784936192299e-05,7.59333301062794e-05,nan
XM_038065247.1,728.4366892,0.387551213,0.124939622,3.101908011,0.001922777,0.003354563,nan
XM_038065248.1,313.4664309,-0.416041925,0.176652292,-2.35514593,0.018515433,0.028231702,nan
XM_038065249.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065250.1,119.8738701,-0.534500464,0.167300125,-3.19485992,0.001398987,0.002478177,nan
XM_038065251.1,130.0352484,-1.651975031,0.153832849,-10.73876642,6.69327150447431e-27,5.67290509731393e-26,nan
XM_038065252.1,516.269764,4.036397348,0.204583015,19.72987516,1.19464980458602e-86,7.77344089777716e-85,nan
XM_038065253.1,516.269764,4.036397348,0.204583015,19.72987516,1.19464980458602e-86,7.77344089777716e-85,nan
XM_038065254.1,516.269764,4.036397348,0.204583015,19.72987516,1.19464980458602e-86,7.77344089777716e-85,nan
XM_038065255.1,215.3966488,-0.472018156,0.148895861,-3.170122746,0.001523746,0.002686983,nan
XM_038065256.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065257.1,3582.709284,-0.13780761,0.087502229,-1.574903994,0.115278607,0.155756571,nan
XM_038065258.1,221.3111699,-1.304290459,0.173578957,-7.51410473,5.730170015426e-14,2.27688629562872e-13,nan
XM_038065259.1,387.1511289,-0.169426366,0.10057284,-1.684613525,0.09206316,0.126269196,nan
XM_038065260.1,640.12761,-1.059427813,0.102028773,-10.38361811,2.94401732266061e-25,2.27493088495634e-24,nan
XM_038065261.1,556.1787671,-0.721022363,0.140485441,-5.132363586,2.8612609398938e-07,7.24475747144616e-07,nan
XM_038065262.1,1987.267634,5.272647684,0.38635096,13.64730057,2.09496201432964e-42,3.65444579464198e-41,nan
XM_038065263.1,32019.02448,-0.131733754,0.159945764,-0.823615144,0.410158268,0.486673393,nan
XM_038065264.1,704.2292347,3.64936721,0.322163143,11.32769931,9.5685118282842e-30,9.19324675501867e-29,nan
XM_038065265.1,29497.18758,0.104081172,0.445171585,0.233800124,0.815140154,0.86652301,nan
XM_038065266.1,391.1337977,0.480986837,0.101260981,4.749972141,2.03444674194087e-06,4.79900758269662e-06,nan
XM_038065267.1,62.37003835,7.232488697,0.761557252,9.496973052,2.16079936954355e-21,1.36030256701544e-20,nan
XM_038065268.1,65.14130243,5.268494992,0.570420476,9.23616037,2.55501430800237e-20,1.4846299956912e-19,nan
